#node1	node2	node1_string_id	node2_string_id	node1_external_id	node2_external_id	neighborhood	fusion	cooccurence	homology	coexpression	experimental	knowledge	textmining	combined_score
AR	CDH1	1856164	1844988	ENSP00000363822	ENSP00000261769	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.913	0.913
AKT1	MAPK3	1846136	1845265	ENSP00000270202	ENSP00000263025	0.000	0.000	0.000	0.639	0.000	0.270	0.000	0.867	0.497
BRCA1	HDAC9	1861387	1860731	ENSP00000418960	ENSP00000408617	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.506	0.506
TNF	SIRT1	1860103	1842473	ENSP00000398698	ENSP00000212015	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.861	0.861
NDOR1	DLG4	1855500	1847440	ENSP00000360576	ENSP00000293813	0.000	0.000	0.000	0.000	0.000	0.570	0.000	0.081	0.587
SOX3	ZFY	1855290	1842256	ENSP00000359567	ENSP00000155093	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.414	0.414
ATXN3	ATN1	1858089	1853388	ENSP00000376965	ENSP00000349076	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.583	0.583
MAPK3	ESR1	1845265	1842435	ENSP00000263025	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.601	0.800	0.480	0.954
PROM1	IL6	1861160	1844631	ENSP00000415481	ENSP00000258743	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.471	0.471
AR	IL6	1856164	1844631	ENSP00000363822	ENSP00000258743	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.923	0.923
NR1H4	ESR1	1862381	1842435	ENSP00000447149	ENSP00000206249	0.000	0.000	0.000	0.662	0.000	0.812	0.000	0.472	0.841
TH	NOS1	1857346	1852004	ENSP00000370571	ENSP00000337459	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.505	0.505
JUN	NRG1	1855436	1853417	ENSP00000360266	ENSP00000349275	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.846	0.846
APOE	TARDBP	1844127	1843553	ENSP00000252486	ENSP00000240185	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.413	0.412
NOS1	CDKN1A	1852004	1843736	ENSP00000337459	ENSP00000244741	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.801
YBX1	SLC6A4	1855704	1844969	ENSP00000361626	ENSP00000261707	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.311	0.695
BRCA1	JUN	1861387	1855436	ENSP00000418960	ENSP00000360266	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.531	0.792
FXR1	APP	1853552	1846936	ENSP00000350170	ENSP00000284981	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.752	0.753
RPS6	PIK3CA	1857216	1845446	ENSP00000369757	ENSP00000263967	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.582	0.582
FOS	SPARC	1848822	1843274	ENSP00000306245	ENSP00000231061	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.419	0.418
RPLP0	EEF1A2	1852166	1842645	ENSP00000339027	ENSP00000217182	0.000	0.000	0.000	0.000	0.616	0.291	0.000	0.176	0.756
MMP9	APOE	1855661	1844127	ENSP00000361405	ENSP00000252486	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.707	0.707
AR	AKT1	1856164	1846136	ENSP00000363822	ENSP00000270202	0.000	0.000	0.000	0.000	0.000	0.914	0.000	0.942	0.994
HDAC9	NSD1	1860731	1859900	ENSP00000408617	ENSP00000395929	0.063	0.000	0.000	0.000	0.000	0.220	0.000	0.296	0.440
RPS6	RPLP0	1857216	1852166	ENSP00000369757	ENSP00000339027	0.000	0.000	0.000	0.000	0.939	0.903	0.900	0.261	0.999
BRCA1	MAPK3	1861387	1845265	ENSP00000418960	ENSP00000263025	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.168	0.632
MMP9	ESR1	1855661	1842435	ENSP00000361405	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.582	0.582
RPS6	IGF1	1857216	1848439	ENSP00000369757	ENSP00000302665	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.507	0.507
AR	AMH	1856164	1842844	ENSP00000363822	ENSP00000221496	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.929	0.929
OCA2	SNRPN	1853079	1848820	ENSP00000346659	ENSP00000306223	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.481	0.481
NSD1	AR	1859900	1856164	ENSP00000395929	ENSP00000363822	0.000	0.000	0.000	0.000	0.000	0.831	0.000	0.287	0.874
CELF1	AR	1862017	1856164	ENSP00000435926	ENSP00000363822	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.459	0.459
G3BP1	FXR2	1853318	1843993	ENSP00000348578	ENSP00000250113	0.000	0.000	0.000	0.000	0.000	0.481	0.000	0.251	0.594
CDH1	JAG1	1844988	1844342	ENSP00000261769	ENSP00000254958	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.503	0.503
BDNF	AR	1861075	1856164	ENSP00000414303	ENSP00000363822	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.874	0.874
YBX1	AKT1	1855704	1846136	ENSP00000361626	ENSP00000270202	0.000	0.000	0.000	0.000	0.000	0.812	0.000	0.887	0.977
FOS	KIT	1848822	1847112	ENSP00000306245	ENSP00000288135	0.000	0.000	0.000	0.000	0.000	0.083	0.000	0.539	0.559
TNF	APOE	1860103	1844127	ENSP00000398698	ENSP00000252486	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.584	0.584
FMR1	CYFIP1	1855265	1850651	ENSP00000359506	ENSP00000324549	0.000	0.000	0.000	0.000	0.073	0.572	0.720	0.862	0.982
UBE3A	FMR1	1858549	1855265	ENSP00000381045	ENSP00000359506	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.430	0.430
BRCA1	CDH1	1861387	1844988	ENSP00000418960	ENSP00000261769	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.632	0.632
FMR1	AMH	1855265	1842844	ENSP00000359506	ENSP00000221496	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.416	0.416
TNF	RIPK1	1860103	1844726	ENSP00000398698	ENSP00000259808	0.000	0.000	0.000	0.000	0.000	0.122	0.000	0.408	0.458
HTT	DLG4	1853139	1847440	ENSP00000347184	ENSP00000293813	0.000	0.000	0.000	0.000	0.000	0.576	0.800	0.213	0.927
ARC	FOS	1853386	1848822	ENSP00000349022	ENSP00000306245	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.571	0.572
JUN	SPARC	1855436	1843274	ENSP00000360266	ENSP00000231061	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.852	0.853
MECP2	FMR1	1859873	1855265	ENSP00000395535	ENSP00000359506	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.592	0.592
APP	TIMP1	1846936	1842705	ENSP00000284981	ENSP00000218388	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.197	0.916
AKT1	TWIST1	1846136	1843619	ENSP00000270202	ENSP00000242261	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.890	0.890
HDAC4	SIRT1	1845573	1842473	ENSP00000264606	ENSP00000212015	0.000	0.000	0.000	0.000	0.000	0.899	0.900	0.762	0.997
BDNF	REST	1861075	1849464	ENSP00000414303	ENSP00000311816	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.908	0.908
MECP2	GDI1	1859873	1859771	ENSP00000395535	ENSP00000394071	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.505	0.505
BRCA2	WRN	1857163	1847932	ENSP00000369497	ENSP00000298139	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.586	0.586
UBE3A	AKT1	1858549	1846136	ENSP00000381045	ENSP00000270202	0.000	0.000	0.000	0.000	0.000	0.218	0.000	0.310	0.437
AKT1	IL6	1846136	1844631	ENSP00000270202	ENSP00000258743	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.949	0.949
CDKN1A	SIRT1	1843736	1842473	ENSP00000244741	ENSP00000212015	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.504	0.948
SRY	JUN	1857599	1855436	ENSP00000372547	ENSP00000360266	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.440	0.440
FMR1	AKT1	1855265	1846136	ENSP00000359506	ENSP00000270202	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.529	0.530
FOS	CA2	1848822	1846958	ENSP00000306245	ENSP00000285379	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.508	0.508
WRN	PIK3CA	1847932	1845446	ENSP00000298139	ENSP00000263967	0.000	0.000	0.000	0.000	0.000	0.304	0.000	0.269	0.469
BDNF	SLC6A4	1861075	1844969	ENSP00000414303	ENSP00000261707	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.725	0.725
AKT1	SIRT1	1846136	1842473	ENSP00000270202	ENSP00000212015	0.000	0.000	0.000	0.000	0.000	0.596	0.000	0.930	0.971
FMR1	MAP1B	1855265	1847784	ENSP00000359506	ENSP00000296755	0.000	0.000	0.000	0.000	0.000	0.466	0.000	0.577	0.764
HDAC9	PITX2	1860731	1848608	ENSP00000408617	ENSP00000304169	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.606	0.606
NOS1	DLG4	1852004	1847440	ENSP00000337459	ENSP00000293813	0.000	0.000	0.000	0.000	0.000	0.917	0.900	0.790	0.998
FOS	EEF1A2	1848822	1842645	ENSP00000306245	ENSP00000217182	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.815	0.815
MECP2	ARX	1859873	1856972	ENSP00000395535	ENSP00000368332	0.000	0.000	0.000	0.000	0.000	0.080	0.000	0.440	0.462
MMP1	AKT1	1850481	1846136	ENSP00000322788	ENSP00000270202	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.915	0.915
MMP9	SIRT1	1855661	1842473	ENSP00000361405	ENSP00000212015	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.877	0.877
MAOA	TIMP1	1852356	1842705	ENSP00000340684	ENSP00000218388	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.439	0.439
MMP1	FOS	1850481	1848822	ENSP00000322788	ENSP00000306245	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.929	0.992
ATXN3	ATXN1	1858089	1843741	ENSP00000376965	ENSP00000244769	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.870	0.870
DMD	DLG4	1854257	1847440	ENSP00000354923	ENSP00000293813	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.465	0.465
APP	AKT1	1846936	1846136	ENSP00000284981	ENSP00000270202	0.000	0.000	0.000	0.000	0.000	0.087	0.000	0.403	0.432
BRCA2	PIK3CA	1857163	1845446	ENSP00000369497	ENSP00000263967	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.526	0.526
PRKG1	NOS1	1856026	1852004	ENSP00000363092	ENSP00000337459	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.435	0.435
AKT1	APOE	1846136	1844127	ENSP00000270202	ENSP00000252486	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.646	0.646
TWIST1	ESR1	1843619	1842435	ENSP00000242261	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.566	0.000	0.472	0.761
